Index,Date,GAME_ID,Visiting,Home,Period,Time,Challenging Team,Challenge Type,Additional Challenge Type,Successful/Unsuccessful,Link,Challenging Coach,Challenging Coach Years Experience,Challenging Coach Current Year Win Percentage,Challenging Coach Career Win Percentage,Official #1,Official #2,Official #3,Replay Center Officials,L2M Reviewed,L2M Reviewed Challenge,L2M Reviewed/Challenge Call Match,L2M Reviewed Decision,L2M Reviewed Comment,Visiting Score,Home Score,Committing Player,Disadvantaged Player,Committing Team,Disadvantaged Team,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
2186,20200220,21900823,CHA,CHI,4,0:40,CHI,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHA_CHI_Chicago_Defensive_Foul_Challenge_022020,Jim Boylen,2,0.338,0.317,Ken Mauer,Leon Wood,Scott Twardoski,,No,,,,,103,93,Malik Monk,nan,CHA,nan,650,3,10,4,10:21 PM,0:40,,,Monk Free Throw 1 of 1 (25 PTS),103 - 93,-10,5,1628370,Malik Monk,1610612766,Charlotte,Hornets,CHA,0,0,nan,,,,nan,0,0,,,,,,1
2187,20200220,21900824,MEM,SAC,4,1:40,SAC,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MEM_SAC_Sacramento_Defensive_Foul_Challenge_022020,Luke Walton,4,0.438,0.406,Tony Brothers,Bill Kennedy,Mitchell Ervin,,Yes,Successful,Yes,Correct No Call,Replay review of the foul called on Fox (SAC) pursuant to a coach's challenge was deemed successful. Fox (SAC) maintains legal guarding position as he moves along Morant's (MEM) path and absorbs the contact.,nan,nan,nan,nan,nan,nan,623,9,7,4,12:16 AM,1:40,KINGS Timeout: Coach Challenge (Full 5 Short 0),,,nan,,2,1610612758,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2188,20200220,21900824,MEM,SAC,4,1:40,SAC,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MEM_SAC_Sacramento_Defensive_Foul_Challenge_022020,Luke Walton,4,0.438,0.406,Tony Brothers,Bill Kennedy,Mitchell Ervin,,Yes,Successful,Yes,Correct No Call,Replay review of the foul called on Fox (SAC) pursuant to a coach's challenge was deemed successful. Fox (SAC) maintains legal guarding position as he moves along Morant's (MEM) path and absorbs the contact.,113,117,nan,nan,nan,nan,624,18,5,4,12:16 AM,1:40,,,,113 - 117,4,0,621,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2189,20200220,21900825,HOU,GSW,3,3:04,HOU,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Houston_Out_Bounds_Challenge_022020,Mike D'Antoni,16,0.625,0.561,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,nan,nan,nan,nan,442,9,1,3,12:14 AM,3:04,,,Rockets Timeout: Regular (Reg.3 Short 0),nan,,3,1610612745,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2190,20200220,21900825,HOU,GSW,3,3:04,HOU,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Houston_Out_Bounds_Challenge_022020,Mike D'Antoni,16,0.625,0.561,JB DeRosa,John Goble,Nick Buchert,,No,,,,,98,68,Lamond Murray,nan,nan,nan,443,18,5,3,12:14 AM,3:04,,,,98 - 68,-30,0,441,Lamond Murray,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2191,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,nan,nan,nan,nan,375,9,1,3,12:04 AM,6:28,WARRIORS Timeout: Regular (Full 3 Short 0),,,nan,,2,1610612744,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2192,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,85,64,nan,nan,nan,nan,376,18,6,3,12:04 AM,6:28,,,,85 - 64,-21,0,373,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2193,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,Draymond Green,Eric Paschall,GSW,GSW,380,8,0,3,12:07 AM,6:28,SUB: Paschall FOR Green,,,nan,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,4,1629672,Eric Paschall,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0
2194,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,P.J. Tucker,Jeff Green,HOU,HOU,381,8,0,3,12:07 AM,6:28,,,SUB: Green FOR Tucker,nan,,5,200782,P.J. Tucker,1610612745,Houston,Rockets,HOU,5,201145,Jeff Green,1610612745,Houston,Rockets,HOU,0,0,,,,,,0
2195,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,Danuel House Jr.,Ben McLemore,HOU,HOU,382,8,0,3,12:07 AM,6:28,,,SUB: McLemore FOR House Jr.,nan,,5,1627863,Danuel House Jr.,1610612745,Houston,Rockets,HOU,5,203463,Ben McLemore,1610612745,Houston,Rockets,HOU,0,0,,,,,,0
2196,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,nan,nan,Damion Lee,James Harden,GSW,HOU,373,6,2,3,12:07 AM,6:28,Lee S.FOUL (P3.T3) (J.DeRosa),,,nan,,4,1627814,Damion Lee,1610612744,Golden State,Warriors,GSW,5,201935,James Harden,1610612745,Houston,Rockets,HOU,1,0,,,,,,1
2197,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,86,64,James Harden,nan,HOU,nan,386,3,13,3,12:07 AM,6:28,,,Harden Free Throw 1 of 3 (20 PTS),86 - 64,-22,5,201935,James Harden,1610612745,Houston,Rockets,HOU,0,0,nan,,,,nan,0,0,,,,,,0
2198,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,87,64,James Harden,nan,HOU,nan,387,3,14,3,12:07 AM,6:28,,,Harden Free Throw 2 of 3 (21 PTS),87 - 64,-23,5,201935,James Harden,1610612745,Houston,Rockets,HOU,0,0,nan,,,,nan,0,0,,,,,,0
2199,20200220,21900825,HOU,GSW,3,6:28,GSW,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_HOU_GSW_Golden_State_Defensive_Foul_Challenge_022020,Steve Kerr,6,0.231,0.709,JB DeRosa,John Goble,Nick Buchert,,No,,,,,88,64,James Harden,nan,HOU,nan,388,3,15,3,12:07 AM,6:28,,,Harden Free Throw 3 of 3 (22 PTS),88 - 64,-24,5,201935,James Harden,1610612745,Houston,Rockets,HOU,0,0,nan,,,,nan,0,0,,,,,,0
2200,20200221,21900827,CLE,WAS,2,4:11,CLE,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CLE_WAS_Cleveland_Defensive_Foul_Challenge_022120,J.B. Bickerstaff,4,0.455,0.396,Brian Forte,Karl Lane,Scott Twardoski,,No,,,,,nan,nan,nan,nan,nan,nan,281,9,1,2,7:56 PM,4:11,,,Cavaliers Timeout: Regular (Reg.2 Short 0),nan,,3,1610612739,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2201,20200221,21900827,CLE,WAS,2,4:11,CLE,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CLE_WAS_Cleveland_Defensive_Foul_Challenge_022120,J.B. Bickerstaff,4,0.455,0.396,Brian Forte,Karl Lane,Scott Twardoski,,No,,,,,47,57,Stacey Augmon,nan,nan,nan,282,18,5,2,7:56 PM,4:11,,,,47 - 57,10,0,278,Stacey Augmon,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2202,20200221,21900827,CLE,WAS,2,4:11,CLE,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CLE_WAS_Cleveland_Defensive_Foul_Challenge_022120,J.B. Bickerstaff,4,0.455,0.396,Brian Forte,Karl Lane,Scott Twardoski,,No,,,,,nan,nan,Bradley Beal,Andre Drummond,WAS,CLE,342,5,2,2,7:57 PM,4:11,Beal Lost Ball Turnover (P4.T6),,Drummond STEAL (2 STL),nan,,4,203078,Bradley Beal,1610612764,Washington,Wizards,WAS,5,203083,Andre Drummond,1610612739,Cleveland,Cavaliers,CLE,0,0,,,,,,1
2203,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,nan,nan,nan,nan,114,9,1,1,7:58 PM,2:38,,,Pacers Timeout: Regular (Reg.1 Short 0),nan,,3,1610612754,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2204,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Julius Randle,Kevin Knox II,NYK,NYK,116,8,0,1,7:58 PM,2:38,SUB: Knox II FOR Randle,,,nan,,4,203944,Julius Randle,1610612752,New York,Knicks,NYK,4,1628995,Kevin Knox II,1610612752,New York,Knicks,NYK,0,0,,,,,,0
2205,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,RJ Barrett,Bobby Portis,NYK,NYK,117,8,0,1,7:58 PM,2:38,SUB: Portis FOR Barrett,,,nan,,4,1629628,RJ Barrett,1610612752,New York,Knicks,NYK,4,1626171,Bobby Portis,1610612752,New York,Knicks,NYK,0,0,,,,,,0
2206,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Malcolm Brogdon,T.J. McConnell,IND,IND,118,8,0,1,7:58 PM,2:38,,,SUB: McConnell FOR Brogdon,nan,,5,1627763,Malcolm Brogdon,1610612754,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
2207,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Victor Oladipo,Jeremy Lamb,IND,IND,119,8,0,1,7:58 PM,2:38,,,SUB: Lamb FOR Oladipo,nan,,5,203506,Victor Oladipo,1610612754,Indiana,Pacers,IND,5,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
2208,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,12,15,LaPhonso Ellis,nan,nan,nan,115,18,5,1,7:58 PM,2:38,,,,12 - 15,3,0,111,LaPhonso Ellis,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2209,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Mitchell Robinson,Myles Turner,NYK,IND,124,6,2,1,8:01 PM,2:38,Robinson S.FOUL (P1.T3) (S.Foster),,,nan,,4,1629011,Mitchell Robinson,1610612752,New York,Knicks,NYK,5,1626167,Myles Turner,1610612754,Indiana,Pacers,IND,1,0,,,,,,1
2210,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,13,15,Myles Turner,nan,IND,nan,126,3,11,1,8:01 PM,2:38,,,Turner Free Throw 1 of 2 (3 PTS),13 - 15,2,5,1626167,Myles Turner,1610612754,Indiana,Pacers,IND,0,0,nan,,,,nan,0,0,,,,,,1
2211,20200221,21900828,IND,NYK,1,2:38,IND,Foul,Offensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_Indiana_Offensive_Foul_Challenge_022120,Nate McMillan,16,0.6,0.528,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Myles Turner,nan,IND,nan,127,3,12,1,8:01 PM,2:38,,,MISS Turner Free Throw 2 of 2,nan,,5,1626167,Myles Turner,1610612754,Indiana,Pacers,IND,0,0,nan,,,,nan,0,0,,,,,,1
2212,20200221,21900828,IND,NYK,4,9:33,NYK,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_New_York_Defensive_Foul_Challenge_022120,Mike Miller,1,0.386,0.386,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Mitchell Robinson,Domantas Sabonis,NYK,IND,509,6,1,4,9:23 PM,9:33,Robinson P.FOUL (P5.T1) (S.Foster),,,nan,,4,1629011,Mitchell Robinson,1610612752,New York,Knicks,NYK,5,1627734,Domantas Sabonis,1610612754,Indiana,Pacers,IND,1,0,,,,,,1
2213,20200221,21900828,IND,NYK,4,9:33,NYK,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_New_York_Defensive_Foul_Challenge_022120,Mike Miller,1,0.386,0.386,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,Mitchell Robinson,Julius Randle,NYK,NYK,511,8,0,4,9:23 PM,9:33,SUB: Randle FOR Robinson,,,nan,,4,1629011,Mitchell Robinson,1610612752,New York,Knicks,NYK,4,203944,Julius Randle,1610612752,New York,Knicks,NYK,0,0,,,,,,0
2214,20200221,21900828,IND,NYK,4,9:33,NYK,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_New_York_Defensive_Foul_Challenge_022120,Mike Miller,1,0.386,0.386,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,nan,nan,nan,nan,nan,nan,513,9,1,4,9:24 PM,9:33,KNICKS Timeout: Regular (Full 5 Short 0),,,nan,,2,1610612752,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2215,20200221,21900828,IND,NYK,4,9:33,NYK,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_NYK_New_York_Defensive_Foul_Challenge_022120,Mike Miller,1,0.386,0.386,Scott Foster,J.T. Orr,Phenizee Ransom,,No,,,,,83,71,nan,nan,nan,nan,514,18,6,4,9:24 PM,9:33,,,,83 - 71,-12,0,509,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2216,20200221,21900829,PHX,TOR,4,5:13,TOR,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHX_TOR_Toronto_Offensive_Foul_Challenge_022120,Nick Nurse,2,0.719,0.712,Scott Wall,Matt Boland,James Williams,,No,,,,,nan,nan,Fred VanVleet,Devin Booker,TOR,PHX,626,6,4,4,9:45 PM,5:13,VanVleet OFF.Foul (P4) (S.Wall),,,nan,,4,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,5,1626164,Devin Booker,1610612756,Phoenix,Suns,PHX,1,0,,,,,,1
2217,20200221,21900829,PHX,TOR,4,5:13,TOR,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHX_TOR_Toronto_Offensive_Foul_Challenge_022120,Nick Nurse,2,0.719,0.712,Scott Wall,Matt Boland,James Williams,,No,,,,,nan,nan,Fred VanVleet,nan,TOR,nan,628,5,37,4,9:45 PM,5:13,VanVleet Offensive Foul Turnover (P2.T22),,,nan,,4,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,0,0,nan,,,,nan,1,0,,,,,,1
2218,20200221,21900829,PHX,TOR,4,5:13,TOR,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHX_TOR_Toronto_Offensive_Foul_Challenge_022120,Nick Nurse,2,0.719,0.712,Scott Wall,Matt Boland,James Williams,,No,,,,,nan,nan,nan,nan,nan,nan,629,9,1,4,9:46 PM,5:13,RAPTORS Timeout: Regular (Full 5 Short 0),,,nan,,2,1610612761,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2219,20200221,21900829,PHX,TOR,4,5:13,TOR,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHX_TOR_Toronto_Offensive_Foul_Challenge_022120,Nick Nurse,2,0.719,0.712,Scott Wall,Matt Boland,James Williams,,No,,,,,nan,nan,Rondae Hollis-Jefferson,Serge Ibaka,TOR,TOR,631,8,0,4,9:46 PM,5:13,SUB: Ibaka FOR Hollis-Jefferson,,,nan,,4,1626178,Rondae Hollis-Jefferson,1610612761,Toronto,Raptors,TOR,4,201586,Serge Ibaka,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0
2220,20200221,21900829,PHX,TOR,4,5:13,TOR,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHX_TOR_Toronto_Offensive_Foul_Challenge_022120,Nick Nurse,2,0.719,0.712,Scott Wall,Matt Boland,James Williams,,No,,,,,95,102,nan,nan,nan,nan,630,18,4,4,9:46 PM,5:13,,,,95 - 102,7,0,626,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2221,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,Michael Porter Jr.,nan,DEN,nan,534,5,40,4,10:06 PM,7:26,,,Porter Jr. Out of Bounds Lost Ball Turnover (P1.T17),nan,,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,0,0,nan,,,,nan,1,0,,,,,,1
2222,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,Mason Plumlee,Nikola Jokic,DEN,DEN,530,8,0,4,10:06 PM,7:26,,,SUB: Jokic FOR Plumlee,nan,,5,203486,Mason Plumlee,1610612743,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0
2223,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,nan,nan,nan,nan,532,9,1,4,10:06 PM,7:26,THUNDER Timeout: Regular (Full 5 Short 0),,,nan,,2,1610612760,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2224,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,85,93,nan,nan,nan,nan,533,18,5,4,10:06 PM,7:26,,,,85 - 93,8,0,529,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,1
2225,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,Shai Gilgeous-Alexander,Chris Paul,OKC,OKC,535,8,0,4,10:08 PM,7:26,SUB: Paul FOR Gilgeous-Alexander,,,nan,,4,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612760,Oklahoma City,Thunder,OKC,0,0,,,,,,0
2226,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,Terrance Ferguson,Luguentz Dort,OKC,OKC,536,8,0,4,10:08 PM,7:26,SUB: Dort FOR Ferguson,,,nan,,4,1628390,Terrance Ferguson,1610612760,Oklahoma City,Thunder,OKC,4,1629652,Luguentz Dort,1610612760,Oklahoma City,Thunder,OKC,0,0,,,,,,0
2227,20200221,21900831,DEN,OKC,4,7:26,OKC,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DEN_UTA_Oklahoma_City_Out_of_Bounds_Challenge_022120,Billy Donovan,5,0.625,0.61,Pat Fraher,Mark Ayotte,Justin Van,,No,,,,,nan,nan,Michael Porter Jr.,Jamal Murray,DEN,DEN,537,8,0,4,10:08 PM,7:26,,,SUB: Murray FOR Porter Jr.,nan,,5,1629008,Michael Porter Jr.,1610612743,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743,Denver,Nuggets,DEN,0,0,,,,,,0
2228,20200222,21900836,BKN,CHA,4,5:05,CHA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_BKN_CHA_Charlotte_Defensive_Foul_Challenge_022220,James Borrego,3,0.354,0.407,Courtney Kirkland,Sean Wright,Haywoode Workman,,No,,,,,nan,nan,Caleb Martin,Spencer Dinwiddie,CHA,BKN,560,6,2,4,9:00 PM,5:05,Martin S.FOUL (P1.T4) (S.Wright),,,nan,,4,1628997,Caleb Martin,1610612766,Charlotte,Hornets,CHA,5,203915,Spencer Dinwiddie,1610612751,Brooklyn,Nets,BKN,1,0,,,,,,1
2229,20200222,21900836,BKN,CHA,4,5:05,CHA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_BKN_CHA_Charlotte_Defensive_Foul_Challenge_022220,James Borrego,3,0.354,0.407,Courtney Kirkland,Sean Wright,Haywoode Workman,,No,,,,,nan,nan,nan,nan,nan,nan,562,9,1,4,9:00 PM,5:05,HORNETS Timeout: Regular (Full 4 Short 0),,,nan,,2,1610612766,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
2230,20200222,21900836,BKN,CHA,4,5:05,CHA,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_BKN_CHA_Charlotte_Defensive_Foul_Challenge_022220,James Borrego,3,0.354,0.407,Courtney Kirkland,Sean Wright,Haywoode Workman,,No,,,,,103,86,nan,nan,nan,nan,564,18,4,4,9:01 PM,5:05,,,,103 - 86,-17,0,560,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
